timestamp,altitudeAboveGroundLevel,pressure
1263.560548,0.206100464,100520.891
1263.580544,0.190246582,100521.07
1263.600544,0.243095398,100520.453
1263.620544,0.190246582,100521.062
1263.640548,0.147972107,100521.586
1263.660556,0.145324707,100521.602
1263.680556,0.163825989,100521.391
1263.700544,0.187606812,100521.094
1263.720544,0.150611877,100521.547
1263.740548,0.124191284,100521.867
1263.760544,0.137397766,100521.703
1263.780544,0.142684937,100521.625
1263.800544,0.147972107,100521.594
1263.820548,0.118904114,100521.938
1263.840548,0.145324707,100521.602
1263.860544,0.155899048,100521.469
1263.880552,0.116264343,100521.961
1263.900552,0.126831055,100521.82
1263.920812,0.179679871,100521.188
1263.940548,0.132118225,100521.766
1263.960544,0.129470825,100521.805
1263.980552,0.116264343,100521.953
1264.000548,0.150611877,100521.531
1264.020548,0.182319641,100521.156
1264.040552,0.219314575,100520.727
1264.060548,0.266876221,100520.148
1264.080544,0.340858459,100519.266
1264.100552,0.367279053,100518.961
1264.120548,0.396347046,100518.625
1264.140552,0.42805481,100518.234
1264.160552,0.43069458,100518.203
1264.180548,0.438621521,100518.117
1264.200548,0.414840698,100518.391
1264.220548,0.480903625,100517.609
1264.240552,0.486183167,100517.547
1264.260548,0.494110107,100517.438
1264.280548,0.491470337,100517.492
1264.300548,0.483543396,100517.57
1264.320552,0.480903625,100517.617
1264.340552,0.470329285,100517.719
1264.360552,0.459762573,100517.867
1264.380548,0.457122803,100517.891
1264.400548,0.393707275,100518.656
1264.420556,0.388420105,100518.711
1264.440564,0.306510925,100519.695
1264.460548,0.280082703,100520.008
1264.480548,0.295936584,100519.82
1264.500548,0.295936584,100519.82
1264.520552,0.26158905,100520.211
1264.540556,0.245735168,100520.398
1264.560548,0.295936584,100519.805
1264.580552,0.306510925,100519.688
1264.600548,0.280082703,100519.984
1264.620552,0.25630188,100520.273
1264.64056,0.253662109,100520.328
1264.66056,0.224594116,100520.672
1264.680548,0.26158905,100520.219
1264.700552,0.243095398,100520.453
1264.720552,0.274803162,100520.055
1264.740556,0.282730103,100519.961
1264.760548,0.240447998,100520.477
1264.780548,0.25894928,100520.25
1264.800552,0.237808228,100520.492
1264.820552,0.227241516,100520.617
1264.840556,0.187606812,100521.094
1264.86056,0.161178589,100521.422
1264.880556,0.182319641,100521.172
1264.900556,0.161178589,100521.43
1264.920552,0.147972107,100521.594
1264.940552,0.163825989,100521.398
1264.960564,0.16910553,100521.32
1264.980564,0.203460693,100520.922
1265.000568,0.216667175,100520.75
1265.020552,0.240447998,100520.484
1265.040556,0.206100464,100520.867
1265.060556,0.214027405,100520.789
1265.08056,0.240447998,100520.461
1265.100556,0.229881287,100520.609
1265.12056,0.243095398,100520.43
1265.140564,0.221954346,100520.688
1265.160556,0.224594116,100520.672
1265.180552,0.229881287,100520.602
1265.200556,0.211387634,100520.828
1265.220552,0.206100464,100520.875
1265.24056,0.190246582,100521.078
1265.26056,0.1743927,100521.258
1265.280556,0.192886353,100521.031
1265.300552,0.158538818,100521.445
1265.320556,0.192886353,100521.055
1265.340572,0.211387634,100520.805
1265.360556,0.179679871,100521.203
1265.380556,0.192886353,100521.039
1265.400556,0.203460693,100520.922
1265.420568,0.208740234,100520.852
1265.440572,0.208740234,100520.859
1265.460568,0.179679871,100521.203
1265.480556,0.161178589,100521.414
1265.500556,0.134757996,100521.719
1265.520556,0.132118225,100521.766
1265.54056,0.113616943,100521.992
1265.560564,0.129470825,100521.797
1265.580556,0.155899048,100521.484
1265.600556,0.17175293,100521.297
1265.620556,0.16910553,100521.336
1265.64056,0.155899048,100521.477
1265.660556,0.147972107,100521.562
1265.680556,0.163825989,100521.383
1265.700556,0.184959412,100521.125
1265.72056,0.235168457,100520.531
1265.74056,0.216667175,100520.75
1265.76056,0.206100464,100520.883
1265.78056,0.198173523,100520.969
1265.800556,0.155899048,100521.477
1265.82056,0.137397766,100521.711
1265.84056,0.142684937,100521.625
1265.860556,0.150611877,100521.555
1265.880572,0.142684937,100521.648
1265.900572,0.182319641,100521.148
1265.92082,0.134757996,100521.734
1265.94056,0.110977173,100522.016
1265.960564,0.132118225,100521.758
1265.98056,0.103050232,100522.109
1266.000568,0.095123291,100522.211
1266.02056,0.103050232,100522.109
1266.040572,0.100410461,100522.156
1266.060564,0.052848816,100522.727
1266.08056,0.052848816,100522.695
1266.10056,0.058128357,100522.648
1266.12056,0.034347534,100522.93
1266.14056,0.026420593,100523.023
1266.160564,-0.023780823,100523.625
1266.180564,-0.039634705,100523.828
1266.200572,-0.079269409,100524.281
1266.220572,-0.073982239,100524.219
1266.240564,-0.055488586,100523.992
1266.26056,-0.010566711,100523.477
1266.28056,-0.015853882,100523.531
1266.30056,-0.007926941,100523.453
1266.32056,-0.023780823,100523.617
1266.340564,0.031707764,100522.953
1266.36056,0.031707764,100522.977
1266.38056,0.092483521,100522.25
1266.40056,0.177032471,100521.242
1266.420576,0.198173523,100520.984
1266.440572,0.187606812,100521.117
1266.460568,0.195533752,100521.016
1266.480564,0.240447998,100520.484
1266.50056,0.290657043,100519.891
1266.520564,0.332931519,100519.375
1266.540584,0.3487854,100519.164
1266.56056,0.401634216,100518.547
1266.58056,0.43069458,100518.203
1266.600564,0.43334198,100518.172
1266.620564,0.462402344,100517.812
1266.640584,0.459762573,100517.859
1266.66056,0.43334198,100518.164
1266.680564,0.417488098,100518.352
1266.700564,0.404273987,100518.516
1266.720564,0.375205994,100518.867
1266.74056,0.369926453,100518.938
1266.76058,0.354072571,100519.109
1266.780576,0.309150696,100519.664
1266.80056,0.288009644,100519.914
1266.820564,0.327644348,100519.43
1266.840568,0.327644348,100519.43
1266.860564,0.34349823,100519.234
1266.880568,0.309150696,100519.664
1266.900564,0.277442932,100520.016
1266.920576,0.253662109,100520.328
1266.940564,0.269515991,100520.133
1266.960568,0.277442932,100520.047
1266.980564,0.277442932,100520.016
1267.000568,0.280082703,100519.992
1267.020564,0.253662109,100520.297
1267.040564,0.25630188,100520.281
1267.060564,0.251022339,100520.359
1267.080568,0.253662109,100520.297
1267.100568,0.266876221,100520.148
1267.120564,0.277442932,100520.031
1267.140568,0.319717407,100519.539
1267.160564,0.280082703,100520
1267.180564,0.25894928,100520.258
1267.200588,0.224594116,100520.672
1267.22058,0.26158905,100520.211
1267.240572,0.237808228,100520.5
1267.260572,0.248374939,100520.383
1267.280564,0.266876221,100520.141
1267.300572,0.232521057,100520.562
1267.320572,0.227241516,100520.633
1267.340572,0.229881287,100520.594
1267.360568,0.203460693,100520.914
1267.380568,0.198173523,100520.961
1267.400568,0.195533752,100521.008
1267.420576,0.182319641,100521.156
1267.44058,0.214027405,100520.797
1267.460568,0.166465759,100521.359
1267.480568,0.1743927,100521.266
1267.500568,0.147972107,100521.586
1267.520568,0.182319641,100521.156
1267.540588,0.158538818,100521.438
1267.560572,0.150611877,100521.555
1267.580568,0.153251648,100521.5
1267.600568,0.198173523,100520.977
1267.620568,0.206100464,100520.898
1267.640572,0.147972107,100521.586
1267.660568,0.150611877,100521.531
1267.680568,0.243095398,100520.445
1267.700568,0.224594116,100520.648
1267.720568,0.214027405,100520.781
1267.740572,0.211387634,100520.812
1267.760584,0.232521057,100520.57
1267.780572,0.264228821,100520.188
1267.800568,0.272155762,100520.102
1267.820568,0.288009644,100519.914
1267.840568,0.243095398,100520.445
1267.860568,0.214027405,100520.789
1267.880568,0.219314575,100520.742
1267.900568,0.243095398,100520.43
1267.920832,0.253662109,100520.32
1267.940576,0.266876221,100520.156
1267.960572,0.264228821,100520.203
1267.980592,0.301223755,100519.734
1268.000568,0.295936584,100519.805
1268.020572,0.325004578,100519.445
1268.040568,0.303863525,100519.703
1268.060576,0.301223755,100519.75
1268.080572,0.309150696,100519.664
1268.100576,0.243095398,100520.453
1268.120576,0.240447998,100520.469
1268.140576,0.192886353,100521.031
1268.160572,0.192886353,100521.031
1268.180572,0.219314575,100520.734
1268.200576,0.221954346,100520.703
1268.22058,0.269515991,100520.109
1268.240576,0.266876221,100520.156
1268.260576,0.219314575,100520.727
1268.280572,0.182319641,100521.18
1268.300572,0.179679871,100521.195
1268.320576,0.190246582,100521.062
1268.340576,0.190246582,100521.062
1268.360572,0.216667175,100520.766
1268.380572,0.195533752,100521.008
1268.400572,0.17175293,100521.305
1268.420588,0.161178589,100521.43
1268.440588,0.089836121,100522.281
1268.460588,0.066055298,100522.539
1268.48058,0.026420593,100523.031
1268.500572,0.021141052,100523.102
1268.520576,0.021141052,100523.086
1268.540576,-0.015853882,100523.531
1268.560576,-0.00528717,100523.406
1268.580576,0,100523.336
1268.600572,0.047561646,100522.773
1268.620572,0.052848816,100522.695
1268.640572,0.079269409,100522.398
1268.660576,0.105690002,100522.078
1268.680572,0.140045166,100521.672
1268.700572,0.17175293,100521.305
1268.720576,0.219314575,100520.727
1268.74058,0.301223755,100519.758
1268.760588,0.377853394,100518.844
1268.780588,0.393707275,100518.648
1268.800576,0.451835632,100517.961
1268.820576,0.454475403,100517.914
1268.84058,0.470329285,100517.727
1268.860576,0.541671753,100516.875
1268.88058,0.562812805,100516.625
1268.900576,0.589233398,100516.312
1268.920576,0.610374451,100516.062
1268.94058,0.623588562,100515.906
1268.960576,0.583953857,100516.375
1268.980584,0.570739746,100516.539
1269.00058,0.528465271,100517.047
1269.020576,0.470329285,100517.734
1269.04058,0.462402344,100517.828
1269.060576,0.454475403,100517.93
1269.080576,0.43334198,100518.156
1269.100584,0.441268921,100518.078
1269.120584,0.422767639,100518.281
1269.140576,0.391059875,100518.664
1269.160576,0.375205994,100518.859
1269.180576,0.34614563,100519.203
1269.20058,0.34349823,100519.25
1269.22058,0.332931519,100519.367
1269.240584,0.34349823,100519.234
1269.26058,0.338218689,100519.297
1269.280576,0.364639282,100518.984
1269.30058,0.3487854,100519.172
1269.320584,0.311790466,100519.625
1269.34058,0.264228821,100520.195
1269.36058,0.288009644,100519.914
1269.380576,0.327644348,100519.43
1269.400576,0.34349823,100519.242
1269.42058,0.335571289,100519.328
1269.440592,0.356712341,100519.07
1269.460608,0.335571289,100519.352
1269.480588,0.311790466,100519.625
1269.50058,0.364639282,100518.992
1269.52058,0.383132935,100518.781
1269.540592,0.3487854,100519.195
1269.560592,0.293296814,100519.844
1269.58058,0.264228821,100520.188
1269.60058,0.253662109,100520.328
1269.62058,0.219314575,100520.719
1269.640584,0.198173523,100520.977
1269.660592,0.208740234,100520.859
1269.68058,0.269515991,100520.109
1269.70058,0.266876221,100520.156
1269.72058,0.264228821,100520.18
1269.74058,0.280082703,100520
1269.760584,0.309150696,100519.648
1269.780588,0.319717407,100519.539
1269.80058,0.306510925,100519.672
1269.82058,0.298583984,100519.766
1269.840584,0.269515991,100520.117
1269.8606,0.25630188,100520.281
1269.880596,0.274803162,100520.062
1269.90058,0.274803162,100520.062
1269.920844,0.295936584,100519.82
1269.940584,0.272155762,100520.102
1269.960584,0.251022339,100520.336
1269.98058,0.229881287,100520.594
1270.00058,0.190246582,100521.07
1270.020584,0.200813293,100520.938
1270.040588,0.17175293,100521.305
1270.060584,0.158538818,100521.438
1270.080596,0.124191284,100521.867
1270.100596,0.110977173,100522.016
1270.120596,0.124191284,100521.852
1270.140588,0.132118225,100521.781
1270.1606,0.195533752,100521.023
1270.180584,0.161178589,100521.422
1270.200584,0.163825989,100521.383
1270.220588,0.192886353,100521.055
1270.240588,0.245735168,100520.406
1270.260584,0.253662109,100520.32
1270.280584,0.274803162,100520.078
1270.300584,0.227241516,100520.633
1270.320592,0.219314575,100520.734
1270.340588,0.227241516,100520.617
1270.360588,0.266876221,100520.172
1270.380584,0.272155762,100520.094
1270.400584,0.322364807,100519.484
1270.420584,0.322364807,100519.5
1270.4406,0.34349823,100519.242
1270.460584,0.359352112,100519.055
1270.480596,0.398986816,100518.586
1270.500584,0.327644348,100519.43
1270.520588,0.3487854,100519.188
1270.540592,0.354072571,100519.125
1270.560596,0.375205994,100518.867
1270.580584,0.359352112,100519.047
1270.600584,0.356712341,100519.086
1270.620584,0.303863525,100519.719
1270.640584,0.25894928,100520.242
1270.660596,0.237808228,100520.492
1270.680584,0.232521057,100520.57
1270.700588,0.221954346,100520.688
1270.720588,0.203460693,100520.922
1270.740592,0.17175293,100521.305
1270.7606,0.124191284,100521.852
1270.7806,0.089836121,100522.281
1270.800588,0.097763062,100522.172
1270.820588,0.058128357,100522.641
1270.840588,0.079269409,100522.391
1270.860588,0.08455658,100522.328
1270.880588,0.092483521,100522.227
1270.900588,0.118904114,100521.93
1270.920588,0.113616943,100521.977
1270.940588,0.118904114,100521.922
1270.960592,0.134757996,100521.727
1270.980932,0.208740234,100520.844
1271.0006,0.245735168,100520.406
1271.020588,0.295936584,100519.805
1271.040592,0.351425171,100519.156
1271.060588,0.361999512,100519.039
1271.080604,0.401634216,100518.555
1271.1006,0.438621521,100518.094
1271.120588,0.441268921,100518.062
1271.140592,0.412200928,100518.406
1271.160588,0.483543396,100517.555
1271.180588,0.486183167,100517.539
1271.200596,0.502037048,100517.352
1271.220592,0.554885864,100516.703
1271.240596,0.523178101,100517.102
1271.260588,0.552246094,100516.742
1271.280596,0.565452576,100516.594
1271.300592,0.618301392,100515.969
1271.320596,0.594520569,100516.258
1271.340588,0.523178101,100517.109
1271.360596,0.488830566,100517.508
1271.380588,0.417488098,100518.375
1271.400588,0.409561157,100518.438
1271.420592,0.422767639,100518.289
1271.440596,0.449195862,100517.992
1271.460596,0.380493164,100518.805
1271.480592,0.369926453,100518.938
1271.500592,0.338218689,100519.289
1271.520596,0.314437866,100519.586
1271.5406,0.301223755,100519.742
1271.5606,0.264228821,100520.203
1271.580596,0.248374939,100520.383
1271.600592,0.269515991,100520.117
1271.620592,0.298583984,100519.789
1271.640596,0.280082703,100519.984
1271.660596,0.25630188,100520.281
1271.680592,0.232521057,100520.562
1271.700592,0.248374939,100520.367
1271.720592,0.190246582,100521.086
1271.740592,0.153251648,100521.508
1271.760596,0.166465759,100521.359
1271.780596,0.1743927,100521.25
1271.800592,0.214027405,100520.797
1271.820592,0.243095398,100520.43
1271.840596,0.240447998,100520.469
1271.860596,0.214027405,100520.781
1271.880592,0.214027405,100520.797
1271.900592,0.251022339,100520.352
1271.920864,0.245735168,100520.414
1271.940596,0.235168457,100520.531
1271.9606,0.227241516,100520.633
1271.9806,0.229881287,100520.594
1272.000596,0.253662109,100520.305
1272.020596,0.272155762,100520.094
1272.040608,0.274803162,100520.055
1272.0606,0.26158905,100520.211
1272.080596,0.295936584,100519.82
1272.100596,0.26158905,100520.234
1272.120596,0.26158905,100520.234
1272.1406,0.274803162,100520.055
1272.160596,0.26158905,100520.234
1272.180596,0.25894928,100520.25
1272.200608,0.251022339,100520.336
1272.220596,0.243095398,100520.43
1272.2406,0.240447998,100520.477
1272.2606,0.251022339,100520.352
1272.280596,0.269515991,100520.117
1272.300608,0.274803162,100520.07
1272.320604,0.298583984,100519.789
1272.340596,0.25894928,100520.258
1272.360596,0.253662109,100520.32
1272.380596,0.214027405,100520.797
1272.400596,0.208740234,100520.859
1272.420596,0.198173523,100520.961
1272.44062,0.229881287,100520.586
1272.460596,0.208740234,100520.836
1272.480596,0.195533752,100521
1272.500596,0.177032471,100521.227
1272.520604,0.195533752,100520.992
1272.5406,0.216667175,100520.758
1272.560604,0.237808228,100520.492
1272.580596,0.251022339,100520.359
1272.600596,0.253662109,100520.297
1272.620596,0.25894928,100520.25
1272.6406,0.237808228,100520.492
1272.660616,0.206100464,100520.898
1272.680596,0.190246582,100521.07
1272.700596,0.216667175,100520.75
1272.7206,0.245735168,100520.414
1272.740604,0.264228821,100520.195
1272.760604,0.293296814,100519.852
1272.7806,0.311790466,100519.609
1272.8006,0.338218689,100519.289
1272.8206,0.340858459,100519.266
1272.8406,0.388420105,100518.703
1272.860612,0.396347046,100518.617
1272.880612,0.385780334,100518.727
1272.9006,0.388420105,100518.695
1272.9206,0.359352112,100519.047
1272.940608,0.359352112,100519.062
1272.9606,0.340858459,100519.258
1272.9806,0.351425171,100519.156
1273.000608,0.34349823,100519.25
1273.0206,0.356712341,100519.078
1273.0406,0.332931519,100519.367
1273.0606,0.290657043,100519.875
1273.080608,0.298583984,100519.773
1273.100604,0.269515991,100520.133
1273.1206,0.251022339,100520.344
1273.140604,0.237808228,100520.508
1273.1606,0.206100464,100520.891
1273.1806,0.195533752,100521.023
1273.2006,0.142684937,100521.641
1273.2206,0.145324707,100521.602
1273.240608,0.134757996,100521.742
1273.2606,0.124191284,100521.875
1273.2806,0.100410461,100522.141
1273.300608,0.103050232,100522.109
1273.320612,0.166465759,100521.359
1273.340604,0.214027405,100520.797
1273.360608,0.224594116,100520.656
1273.380604,0.298583984,100519.789
1273.4006,0.380493164,100518.805
1273.420604,0.380493164,100518.805
1273.440616,0.409561157,100518.469
1273.460604,0.42805481,100518.242
1273.4806,0.462402344,100517.82
1273.500604,0.52053833,100517.133
1273.520608,0.544319153,100516.844
1273.540612,0.549598694,100516.773
1273.560608,0.560173035,100516.664
1273.580604,0.586593628,100516.336
1273.600604,0.623588562,100515.898
1273.620612,0.644721985,100515.656
1273.640612,0.652648926,100515.562
1273.66062,0.650009155,100515.594
1273.680604,0.660575867,100515.461
1273.700604,0.647369385,100515.609
1273.720604,0.586593628,100516.344
1273.74062,0.591880798,100516.281
1273.760608,0.562812805,100516.617
1273.780604,0.536392212,100516.945
1273.800604,0.539031982,100516.914
1273.820604,0.512611389,100517.211
1273.840604,0.462402344,100517.812
1273.860608,0.457122803,100517.891
1273.880608,0.438621521,100518.102
1273.900604,0.414840698,100518.383
1273.920872,0.412200928,100518.414
1273.940604,0.401634216,100518.547
1273.960604,0.404273987,100518.508
1273.980608,0.409561157,100518.445
1274.000604,0.356712341,100519.094
1274.020608,0.327644348,100519.422
1274.040604,0.311790466,100519.633
1274.060604,0.34349823,100519.242
1274.080612,0.34614563,100519.211
1274.100612,0.34614563,100519.227
1274.120608,0.34614563,100519.203
1274.140604,0.325004578,100519.469
1274.160608,0.319717407,100519.539
1274.180604,0.335571289,100519.352
1274.200604,0.359352112,100519.055
1274.220616,0.351425171,100519.156
1274.240612,0.361999512,100519.039
1274.260608,0.309150696,100519.641
1274.280608,0.325004578,100519.461
1274.300612,0.359352112,100519.055
1274.320612,0.356712341,100519.086
1274.340616,0.34349823,100519.25
1274.360612,0.314437866,100519.578
1274.380608,0.274803162,100520.062
1274.400608,0.298583984,100519.773
1274.420608,0.232521057,100520.562
1274.440616,0.251022339,100520.344
1274.460608,0.253662109,100520.297
1274.480612,0.306510925,100519.672
1274.500608,0.314437866,100519.586
1274.520616,0.253662109,100520.305
1274.540616,0.295936584,100519.82
1274.560608,0.327644348,100519.422
1274.580608,0.330291748,100519.406
1274.600608,0.3487854,100519.164
1274.620612,0.369926453,100518.938
1274.64064,0.311790466,100519.625
1274.660628,0.34349823,100519.25
1274.680612,0.311790466,100519.609
1274.700612,0.285369873,100519.945
1274.720612,0.325004578,100519.461
1274.740612,0.338218689,100519.312
1274.760608,0.311790466,100519.625
1274.780612,0.322364807,100519.492
1274.800612,0.356712341,100519.086
1274.820612,0.367279053,100518.969
1274.840612,0.372566223,100518.898
1274.860636,0.364639282,100518.992
1274.880624,0.375205994,100518.867
1274.900608,0.406913757,100518.5
1274.920612,0.393707275,100518.633
1274.940628,0.401634216,100518.562
1274.960616,0.396347046,100518.609
1274.980632,0.406913757,100518.477
1275.000616,0.364639282,100518.992
1275.020612,0.356712341,100519.094
1275.040616,0.361999512,100519.008
1275.060612,0.375205994,100518.859
1275.080612,0.383132935,100518.773
1275.100612,0.396347046,100518.609
1275.120612,0.396347046,100518.625
1275.14062,0.367279053,100518.945
1275.160612,0.351425171,100519.141
1275.180612,0.340858459,100519.258
1275.200624,0.319717407,100519.516
1275.220624,0.325004578,100519.445
1275.240612,0.34614563,100519.211
1275.260616,0.317077637,100519.562
1275.280612,0.301223755,100519.742
1275.300612,0.26158905,100520.211
1275.320612,0.237808228,100520.516
1275.34062,0.195533752,100521
1275.36062,0.1743927,100521.266
1275.380612,0.166465759,100521.359
1275.400616,0.179679871,100521.203
1275.42062,0.182319641,100521.172
1275.440632,0.208740234,100520.859
1275.460628,0.190246582,100521.07
1275.480616,0.224594116,100520.664
1275.500616,0.211387634,100520.828
1275.520616,0.163825989,100521.391
1275.54064,0.147972107,100521.594
1275.560628,0.184959412,100521.133
1275.580616,0.179679871,100521.211
1275.600616,0.161178589,100521.422
1275.620616,0.129470825,100521.805
1275.640628,0.147972107,100521.578
1275.660616,0.179679871,100521.211
1275.680616,0.195533752,100521.016
1275.700616,0.224594116,100520.648
1275.720616,0.269515991,100520.133
1275.74062,0.338218689,100519.289
1275.760624,0.42805481,100518.242
1275.780616,0.451835632,100517.945
1275.800616,0.420127869,100518.336
1275.820616,0.480903625,100517.617
1275.840616,0.578666687,100516.438
1275.860616,0.552246094,100516.734
1275.880616,0.539031982,100516.922
1275.900616,0.539031982,100516.898
1275.920908,0.491470337,100517.484
1275.94062,0.52053833,100517.133
1275.960616,0.486183167,100517.539
1275.980632,0.491470337,100517.477
1276.000632,0.494110107,100517.43
1276.02062,0.51789093,100517.156
1276.040632,0.480903625,100517.602
1276.06062,0.454475403,100517.93
1276.080616,0.499397278,100517.367
1276.100616,0.533744812,100516.969
1276.120616,0.509963989,100517.25
1276.140616,0.480903625,100517.586
1276.16062,0.488830566,100517.508
1276.18062,0.499397278,100517.375
1276.200624,0.462402344,100517.82
1276.220624,0.406913757,100518.477
1276.24062,0.3487854,100519.195
1276.26062,0.364639282,100519
1276.28062,0.338218689,100519.305
1276.300632,0.325004578,100519.469
1276.320636,0.309150696,100519.648
1276.34062,0.351425171,100519.156
1276.36062,0.380493164,100518.805
1276.380624,0.441268921,100518.086
1276.40062,0.449195862,100517.969
1276.420624,0.396347046,100518.602
1276.440632,0.396347046,100518.602
1276.460624,0.385780334,100518.727
1276.480624,0.401634216,100518.547
1276.50062,0.409561157,100518.461
1276.52062,0.396347046,100518.625
1276.54064,0.367279053,100518.969
1276.56062,0.375205994,100518.852
1276.580636,0.351425171,100519.148
1276.60062,0.359352112,100519.047
1276.620624,0.335571289,100519.344
1276.640644,0.317077637,100519.562
1276.66064,0.303863525,100519.703
1276.680624,0.295936584,100519.805
1276.70062,0.335571289,100519.336
1276.720624,0.327644348,100519.438
1276.740628,0.330291748,100519.406
1276.760628,0.34614563,100519.203
1276.78062,0.335571289,100519.336
1276.80062,0.340858459,100519.266
1276.820624,0.327644348,100519.43
1276.84062,0.303863525,100519.711
1276.860632,0.34349823,100519.242
1276.880624,0.364639282,100519
1276.900624,0.391059875,100518.672
1276.920624,0.340858459,100519.273
1276.940628,0.361999512,100519.031
1276.960628,0.34349823,100519.25
1276.980636,0.325004578,100519.445
1277.000632,0.375205994,100518.859
1277.020624,0.409561157,100518.453
1277.040628,0.383132935,100518.781
1277.060624,0.393707275,100518.656
1277.080628,0.393707275,100518.656
1277.100632,0.377853394,100518.828
1277.120624,0.377853394,100518.844
1277.140628,0.293296814,100519.828
1277.160628,0.266876221,100520.141
1277.180632,0.301223755,100519.758
1277.200628,0.295936584,100519.812
1277.220632,0.277442932,100520.016
1277.240624,0.282730103,100519.969
1277.260624,0.253662109,100520.297
1277.280624,0.235168457,100520.523
1277.300624,0.211387634,100520.82
1277.320628,0.200813293,100520.953
1277.340628,0.214027405,100520.781
1277.360624,0.214027405,100520.797
1277.380624,0.182319641,100521.164
1277.400624,0.208740234,100520.852
1277.420648,0.200813293,100520.938
1277.440656,0.187606812,100521.102
1277.460636,0.206100464,100520.875
1277.480628,0.224594116,100520.664
1277.500628,0.245735168,100520.406
1277.520628,0.243095398,100520.438
1277.540632,0.274803162,100520.078
1277.560628,0.274803162,100520.078
1277.580624,0.264228821,100520.203
1277.600624,0.282730103,100519.953
1277.620628,0.274803162,100520.055
1277.640632,0.253662109,100520.305
1277.660628,0.229881287,100520.586
1277.680628,0.251022339,100520.352
1277.700632,0.266876221,100520.164
1277.720628,0.26158905,100520.234
1277.740628,0.25894928,100520.266
1277.760636,0.229881287,100520.586
1277.780628,0.237808228,100520.5
1277.800628,0.224594116,100520.672
1277.820628,0.163825989,100521.375
1277.840628,0.134757996,100521.719
1277.860632,0.068702698,100522.531
1277.880628,0.031707764,100522.977
1277.900628,0.021141052,100523.094
1277.920896,0.100410461,100522.156
1277.940632,0.089836121,100522.266
1277.96066,0.132118225,100521.781
1277.980652,0.08719635,100522.305
1278.00064,0.100410461,100522.133
1278.020632,0.134757996,100521.727
1278.040636,0.147972107,100521.562
1278.060632,0.182319641,100521.156
1278.080632,0.227241516,100520.641
1278.100632,0.266876221,100520.148
1278.120632,0.303863525,100519.719
1278.140636,0.330291748,100519.414
1278.160636,0.388420105,100518.711
1278.180636,0.372566223,100518.883
1278.200636,0.404273987,100518.508
1278.220632,0.401634216,100518.555
1278.240632,0.42805481,100518.242
1278.260632,0.449195862,100517.977
1278.280632,0.393707275,100518.656
1278.300636,0.383132935,100518.773
1278.320632,0.409561157,100518.461
1278.340636,0.401634216,100518.539
1278.360628,0.367279053,100518.961
1278.380632,0.377853394,100518.828
1278.400648,0.385780334,100518.742
1278.420656,0.34349823,100519.25
1278.440652,0.332931519,100519.359
1278.460636,0.306510925,100519.695
1278.480632,0.319717407,100519.531
1278.500632,0.330291748,100519.414
1278.52064,0.266876221,100520.156
1278.540652,0.272155762,100520.102
1278.560632,0.309150696,100519.641
1278.580632,0.277442932,100520.023
1278.600632,0.26158905,100520.219
1278.620636,0.240447998,100520.469
1278.640644,0.184959412,100521.133
1278.66064,0.155899048,100521.469
1278.680632,0.150611877,100521.547
1278.700632,0.108337402,100522.039
1278.720636,0.140045166,100521.656
1278.740644,0.1743927,100521.273
1278.760648,0.203460693,100520.906
1278.780636,0.269515991,100520.125
1278.800632,0.253662109,100520.305
1278.820636,0.274803162,100520.062
1278.840636,0.243095398,100520.43
1278.86064,0.25894928,100520.25
1278.880636,0.214027405,100520.797
1278.900636,0.214027405,100520.773
1278.920636,0.224594116,100520.672
1278.94064,0.264228821,100520.203
1278.96064,0.274803162,100520.055
1278.98064,0.322364807,100519.5
1279.00064,0.356712341,100519.07
1279.020636,0.369926453,100518.914
1279.04064,0.327644348,100519.422
1279.060636,0.317077637,100519.547
1279.080636,0.314437866,100519.578
1279.100636,0.351425171,100519.141
1279.120636,0.356712341,100519.086
1279.14064,0.332931519,100519.383
1279.160636,0.340858459,100519.266
1279.180636,0.375205994,100518.875
1279.200652,0.319717407,100519.516
1279.220648,0.298583984,100519.766
1279.240644,0.322364807,100519.5
1279.260636,0.317077637,100519.547
1279.280636,0.317077637,100519.562
1279.300636,0.293296814,100519.844
1279.32064,0.25630188,100520.289
1279.340636,0.229881287,100520.586
1279.360636,0.221954346,100520.68
1279.380636,0.17175293,100521.297
1279.40064,0.216667175,100520.758
1279.420648,0.1743927,100521.25
1279.440656,0.177032471,100521.227
1279.46064,0.161178589,100521.414
1279.480648,0.177032471,100521.234
1279.500636,0.211387634,100520.82
1279.52064,0.245735168,100520.406
1279.54064,0.243095398,100520.438
1279.560644,0.240447998,100520.484
1279.58064,0.240447998,100520.469
1279.60064,0.206100464,100520.883
1279.620644,0.208740234,100520.836
1279.640652,0.203460693,100520.906
1279.660652,0.25894928,100520.266
1279.68064,0.264228821,100520.195
1279.70064,0.26158905,100520.227
1279.72064,0.25894928,100520.242
1279.74064,0.240447998,100520.477
1279.76064,0.266876221,100520.164
1279.78064,0.306510925,100519.695
1279.80064,0.306510925,100519.68
1279.82064,0.290657043,100519.883
1279.840652,0.282730103,100519.953
1279.860644,0.240447998,100520.477
1279.880644,0.235168457,100520.531
1279.90064,0.219314575,100520.711
1279.920904,0.208740234,100520.844
1279.940652,0.216667175,100520.75
1279.960668,0.182319641,100521.156
1279.980652,0.198173523,100520.961
